Time, Knob, ResponsePattern, StepNumber, Amplitude, Velocity, FunctionRatio, CameraSpeed
40316.670, 0.501, Amplitude, 2, 3.147876, 1.425541, 0.000, 1.000
40333.340, 0.501, Amplitude, 2, 3.147876, 1.39706, 0.000, 1.000
40350.000, 0.501, Amplitude, 2, 3.147876, 1.364175, 0.000, 1.000
40366.670, 0.5, Amplitude, 2, 3.141593, 1.329589, 0.000, 1.000
40383.340, 0.5, Amplitude, 2, 3.141593, 1.289245, 0.000, 1.000
40400.000, 0.501, Amplitude, 2, 3.147876, 1.242994, 0.000, 1.000
40416.670, 0.501, Amplitude, 2, 3.147876, 1.196566, 0.000, 1.000
40433.340, 0.501, Amplitude, 2, 3.147876, 1.147927, 0.000, 1.000
40450.000, 0.501, Amplitude, 2, 3.147876, 1.097638, 0.000, 1.000
40466.670, 0.5, Amplitude, 2, 3.141593, 1.049328, 0.000, 1.000
40483.330, 0.5, Amplitude, 2, 3.141593, 0.9973919, 0.000, 1.000
40500.000, 0.501, Amplitude, 2, 3.147876, 0.9423335, 0.000, 1.000
40516.670, 0.5, Amplitude, 2, 3.141593, 0.8940285, 0.000, 1.000
40533.340, 0.502, Amplitude, 2, 3.154159, 0.837812, 0.000, 1.000
40550.000, 0.501, Amplitude, 2, 3.147876, 0.7922679, 0.000, 1.000
40566.670, 0.501, Amplitude, 2, 3.147876, 0.7460048, 0.000, 1.000
40583.340, 0.5, Amplitude, 2, 3.141593, 0.7049947, 0.000, 1.000
40600.000, 0.501, Amplitude, 2, 3.147876, 0.6621588, 0.000, 1.000
40616.670, 0.5, Amplitude, 2, 3.141593, 0.6275965, 0.000, 1.000
40633.340, 0.5, Amplitude, 2, 3.141593, 0.5947393, 0.000, 1.000
40650.000, 0.501, Amplitude, 2, 3.147876, 0.5647259, 0.000, 1.000
40666.670, 0.5, Amplitude, 2, 3.141593, 0.542536, 0.000, 1.000
40683.340, 0.501, Amplitude, 2, 3.147876, 0.5227946, 0.000, 1.000
40700.000, 0.501, Amplitude, 2, 3.147876, 0.5095063, 0.000, 1.000
40716.670, 0.501, Amplitude, 2, 3.147876, 0.5015451, 0.000, 1.000
40733.330, 0.501, Amplitude, 2, 3.147876, 0.4990029, 0.000, 1.000
40750.000, 0.501, Amplitude, 2, 3.147876, 0.5019045, 0.000, 1.000
40766.670, 0.501, Amplitude, 2, 3.147876, 0.5102213, 0.000, 1.000
40783.340, 0.501, Amplitude, 2, 3.147876, 0.5238574, 0.000, 1.000
40800.000, 0.501, Amplitude, 2, 3.147876, 0.5426711, 0.000, 1.000
40816.670, 0.501, Amplitude, 2, 3.147876, 0.5664455, 0.000, 1.000
40833.340, 0.5, Amplitude, 2, 3.141593, 0.5930967, 0.000, 1.000
40850.000, 0.5, Amplitude, 2, 3.141593, 0.6257164, 0.000, 1.000
40866.670, 0.5, Amplitude, 2, 3.141593, 0.662392, 0.000, 1.000
40883.340, 0.501, Amplitude, 2, 3.147876, 0.7052622, 0.000, 1.000
40900.000, 0.502, Amplitude, 2, 3.154159, 0.7516993, 0.000, 1.000
40916.670, 0.501, Amplitude, 2, 3.147876, 0.7954236, 0.000, 1.000
40933.340, 0.501, Amplitude, 2, 3.147876, 0.8440479, 0.000, 1.000
40950.000, 0.501, Amplitude, 2, 3.147876, 0.8943366, 0.000, 1.000
40966.670, 0.5, Amplitude, 2, 3.141593, 0.9426464, 0.000, 1.000
40983.330, 0.5, Amplitude, 2, 3.141593, 0.9945822, 0.000, 1.000
41000.000, 0.501, Amplitude, 2, 3.147876, 1.049656, 0.000, 1.000
41016.670, 0.501, Amplitude, 2, 3.147876, 1.101002, 0.000, 1.000
41033.340, 0.5, Amplitude, 2, 3.141593, 1.148227, 0.000, 1.000
41050.000, 0.501, Amplitude, 2, 3.147876, 1.199708, 0.000, 1.000
41066.670, 0.5, Amplitude, 2, 3.141593, 1.243267, 0.000, 1.000
41083.340, 0.5, Amplitude, 2, 3.141593, 1.286984, 0.000, 1.000
41100.000, 0.501, Amplitude, 2, 3.147876, 1.329822, 0.000, 1.000
41116.670, 0.502, Amplitude, 2, 3.154159, 1.368551, 0.000, 1.000
41133.340, 0.502, Amplitude, 2, 3.154159, 1.400901, 0.000, 1.000
41150.000, 0.501, Amplitude, 2, 3.147876, 1.427261, 0.000, 1.000
41166.670, 0.501, Amplitude, 2, 3.147876, 1.450723, 0.000, 1.000
41183.340, 0.501, Amplitude, 2, 3.147876, 1.469198, 0.000, 1.000
41200.000, 0.502, Amplitude, 2, 3.154159, 1.483118, 0.000, 1.000
41216.670, 0.501, Amplitude, 2, 3.147876, 1.490452, 0.000, 1.000
41233.330, 0.501, Amplitude, 2, 3.147876, 1.492997, 0.000, 1.000
41250.000, 0.5, Amplitude, 2, 3.141593, 1.490424, 0.000, 1.000
41266.670, 0.501, Amplitude, 2, 3.147876, 1.481784, 0.000, 1.000
41283.340, 0.499, Amplitude, 2, 3.13531, 1.47006, 0.000, 1.000
41300.000, 0.501, Amplitude, 2, 3.147876, 1.44934, 0.000, 1.000
41316.670, 0.5, Amplitude, 2, 3.141593, 1.42713, 0.000, 1.000
41333.340, 0.501, Amplitude, 2, 3.147876, 1.397081, 0.000, 1.000
41350.000, 0.502, Amplitude, 2, 3.154159, 1.362104, 0.000, 1.000
41366.670, 0.501, Amplitude, 2, 3.147876, 1.327305, 0.000, 1.000
41383.340, 0.501, Amplitude, 2, 3.147876, 1.286759, 0.000, 1.000
41400.000, 0.5, Amplitude, 2, 3.141593, 1.245746, 0.000, 1.000
41416.670, 0.5, Amplitude, 2, 3.141593, 1.199455, 0.000, 1.000
41433.340, 0.501, Amplitude, 2, 3.147876, 1.147977, 0.000, 1.000
41450.000, 0.5, Amplitude, 2, 3.141593, 1.10073, 0.000, 1.000
41466.670, 0.5, Amplitude, 2, 3.141593, 1.049379, 0.000, 1.000
41483.340, 0.501, Amplitude, 2, 3.147876, 0.9943193, 0.000, 1.000
41500.000, 0.501, Amplitude, 2, 3.147876, 0.9423699, 0.000, 1.000
41516.670, 0.5, Amplitude, 2, 3.141593, 0.8940792, 0.000, 1.000
41533.340, 0.5, Amplitude, 2, 3.141593, 0.8437831, 0.000, 1.000
41550.000, 0.5, Amplitude, 2, 3.141593, 0.7951692, 0.000, 1.000
41566.670, 0.5, Amplitude, 2, 3.141593, 0.748755, 0.000, 1.000
41583.340, 0.5, Amplitude, 2, 3.141593, 0.7050368, 0.000, 1.000
41600.000, 0.501, Amplitude, 2, 3.147876, 0.6621972, 0.000, 1.000
41616.670, 0.5, Amplitude, 2, 3.141593, 0.6276211, 0.000, 1.000
41633.340, 0.501, Amplitude, 2, 3.147876, 0.5929339, 0.000, 1.000
41650.000, 0.5, Amplitude, 2, 3.141593, 0.5663133, 0.000, 1.000
41666.670, 0.501, Amplitude, 2, 3.147876, 0.541287, 0.000, 1.000
41683.340, 0.5, Amplitude, 2, 3.141593, 0.5237753, 0.000, 1.000
41700.000, 0.5, Amplitude, 2, 3.141593, 0.5101627, 0.000, 1.000
41716.670, 0.5, Amplitude, 2, 3.141593, 0.5018762, 0.000, 1.000
41733.340, 0.5, Amplitude, 2, 3.141593, 0.4990021, 0.000, 1.000
41750.000, 0.501, Amplitude, 2, 3.147876, 0.5019006, 0.000, 1.000
41766.670, 0.501, Amplitude, 2, 3.147876, 0.5102103, 0.000, 1.000
41783.340, 0.501, Amplitude, 2, 3.147876, 0.5238459, 0.000, 1.000
41800.000, 0.5, Amplitude, 2, 3.141593, 0.5413784, 0.000, 1.000
41816.670, 0.5, Amplitude, 2, 3.141593, 0.5648567, 0.000, 1.000
41833.340, 0.501, Amplitude, 2, 3.147876, 0.5949034, 0.000, 1.000
41850.000, 0.5, Amplitude, 2, 3.141593, 0.6256819, 0.000, 1.000
41866.670, 0.5, Amplitude, 2, 3.141593, 0.6623648, 0.000, 1.000
41883.340, 0.5, Amplitude, 2, 3.141593, 0.7026921, 0.000, 1.000
41900.000, 0.5, Amplitude, 2, 3.141593, 0.7462452, 0.000, 1.000
41916.670, 0.499, Amplitude, 2, 3.13531, 0.7896751, 0.000, 1.000
41933.340, 0.499, Amplitude, 2, 3.13531, 0.8380613, 0.000, 1.000
41950.000, 0.5, Amplitude, 2, 3.141593, 0.8912444, 0.000, 1.000
41966.670, 0.5, Amplitude, 2, 3.141593, 0.9425949, 0.000, 1.000
41983.340, 0.501, Amplitude, 2, 3.147876, 0.9976548, 0.000, 1.000
42000.000, 0.501, Amplitude, 2, 3.147876, 1.049604, 0.000, 1.000
42016.670, 0.5, Amplitude, 2, 3.141593, 1.097895, 0.000, 1.000
42033.340, 0.5, Amplitude, 2, 3.141593, 1.148192, 0.000, 1.000
42050.000, 0.5, Amplitude, 2, 3.141593, 1.196807, 0.000, 1.000
42066.670, 0.5, Amplitude, 2, 3.141593, 1.243236, 0.000, 1.000
42083.340, 0.501, Amplitude, 2, 3.147876, 1.28947, 0.000, 1.000
42100.000, 0.5, Amplitude, 2, 3.141593, 1.327462, 0.000, 1.000
42116.670, 0.5, Amplitude, 2, 3.141593, 1.364362, 0.000, 1.000
42133.340, 0.501, Amplitude, 2, 3.147876, 1.399051, 0.000, 1.000
42150.000, 0.501, Amplitude, 2, 3.147876, 1.427235, 0.000, 1.000
42166.670, 0.501, Amplitude, 2, 3.147876, 1.450703, 0.000, 1.000
42183.340, 0.5, Amplitude, 2, 3.141593, 1.468217, 0.000, 1.000
42200.000, 0.501, Amplitude, 2, 3.147876, 1.482481, 0.000, 1.000
42216.670, 0.5, Amplitude, 2, 3.141593, 1.490121, 0.000, 1.000
42233.340, 0.501, Amplitude, 2, 3.147876, 1.492997, 0.000, 1.000
42250.000, 0.501, Amplitude, 2, 3.147876, 1.490102, 0.000, 1.000
42266.670, 0.501, Amplitude, 2, 3.147876, 1.481795, 0.000, 1.000
42283.340, 0.501, Amplitude, 2, 3.147876, 1.468162, 0.000, 1.000
42300.000, 0.501, Amplitude, 2, 3.147876, 1.449361, 0.000, 1.000
42316.670, 0.501, Amplitude, 2, 3.147876, 1.425586, 0.000, 1.000
42333.340, 0.501, Amplitude, 2, 3.147876, 1.397112, 0.000, 1.000
42350.000, 0.501, Amplitude, 2, 3.147876, 1.364244, 0.000, 1.000
42366.670, 0.501, Amplitude, 2, 3.147876, 1.327332, 0.000, 1.000
42383.340, 0.501, Amplitude, 2, 3.147876, 1.286801, 0.000, 1.000
42400.000, 0.501, Amplitude, 2, 3.147876, 1.243071, 0.000, 1.000
42416.670, 0.501, Amplitude, 2, 3.147876, 1.196647, 0.000, 1.000
42433.340, 0.501, Amplitude, 2, 3.147876, 1.148026, 0.000, 1.000
42450.000, 0.501, Amplitude, 2, 3.147876, 1.097725, 0.000, 1.000
42466.670, 0.501, Amplitude, 2, 3.147876, 1.046323, 0.000, 1.000
42483.340, 0.5, Amplitude, 2, 3.141593, 0.9974803, 0.000, 1.000
42500.000, 0.5, Amplitude, 2, 3.141593, 0.9455287, 0.000, 1.000
42516.670, 0.5, Amplitude, 2, 3.141593, 0.8941299, 0.000, 1.000
42533.340, 0.501, Amplitude, 2, 3.147876, 0.8408611, 0.000, 1.000
42550.000, 0.501, Amplitude, 2, 3.147876, 0.7923625, 0.000, 1.000
42566.670, 0.5, Amplitude, 2, 3.141593, 0.7487869, 0.000, 1.000
42583.340, 0.5, Amplitude, 2, 3.141593, 0.7050787, 0.000, 1.000
42600.000, 0.501, Amplitude, 2, 3.147876, 0.6622356, 0.000, 1.000
42616.670, 0.501, Amplitude, 2, 3.147876, 0.6255655, 0.000, 1.000
42633.340, 0.501, Amplitude, 2, 3.147876, 0.5929642, 0.000, 1.000
42650.000, 0.501, Amplitude, 2, 3.147876, 0.5647699, 0.000, 1.000
42666.670, 0.501, Amplitude, 2, 3.147876, 0.5413079, 0.000, 1.000
42683.340, 0.501, Amplitude, 2, 3.147876, 0.5228263, 0.000, 1.000
42700.000, 0.501, Amplitude, 2, 3.147876, 0.5095243, 0.000, 1.000
42716.670, 0.5, Amplitude, 2, 3.141593, 0.5018818, 0.000, 1.000
42733.340, 0.5, Amplitude, 2, 3.141593, 0.4990022, 0.000, 1.000
42750.000, 0.5, Amplitude, 2, 3.141593, 0.501568, 0.000, 1.000
42766.670, 0.501, Amplitude, 2, 3.147876, 0.5101994, 0.000, 1.000
42783.340, 0.5, Amplitude, 2, 3.141593, 0.5228638, 0.000, 1.000
42800.000, 0.5, Amplitude, 2, 3.141593, 0.5413575, 0.000, 1.000
42816.670, 0.499, Amplitude, 2, 3.13531, 0.5632929, 0.000, 1.000
42833.340, 0.5, Amplitude, 2, 3.141593, 0.593036, 0.000, 1.000
42850.000, 0.5, Amplitude, 2, 3.141593, 0.6256574, 0.000, 1.000
42866.670, 0.5, Amplitude, 2, 3.141593, 0.6623265, 0.000, 1.000
42883.340, 0.501, Amplitude, 2, 3.147876, 0.7051782, 0.000, 1.000
42900.000, 0.501, Amplitude, 2, 3.147876, 0.7489064, 0.000, 1.000
42916.670, 0.501, Amplitude, 2, 3.147876, 0.7953289, 0.000, 1.000
42933.340, 0.5, Amplitude, 2, 3.141593, 0.840992, 0.000, 1.000
42950.000, 0.5, Amplitude, 2, 3.141593, 0.8911937, 0.000, 1.000
42966.670, 0.5, Amplitude, 2, 3.141593, 0.9425434, 0.000, 1.000
42983.340, 0.501, Amplitude, 2, 3.147876, 0.9976182, 0.000, 1.000
43000.000, 0.5, Amplitude, 2, 3.141593, 1.046445, 0.000, 1.000
43016.670, 0.501, Amplitude, 2, 3.147876, 1.100916, 0.000, 1.000
43033.340, 0.501, Amplitude, 2, 3.147876, 1.151114, 0.000, 1.000
43050.000, 0.5, Amplitude, 2, 3.141593, 1.19676, 0.000, 1.000
43066.670, 0.5, Amplitude, 2, 3.141593, 1.243191, 0.000, 1.000
43083.340, 0.5, Amplitude, 2, 3.141593, 1.2869, 0.000, 1.000
43100.000, 0.501, Amplitude, 2, 3.147876, 1.329756, 0.000, 1.000
43116.670, 0.501, Amplitude, 2, 3.147876, 1.366417, 0.000, 1.000
43133.340, 0.501, Amplitude, 2, 3.147876, 1.399021, 0.000, 1.000
43150.000, 0.501, Amplitude, 2, 3.147876, 1.427217, 0.000, 1.000
43166.670, 0.5, Amplitude, 2, 3.141593, 1.449411, 0.000, 1.000
43183.340, 0.5, Amplitude, 2, 3.141593, 1.468205, 0.000, 1.000
43200.000, 0.5, Amplitude, 2, 3.141593, 1.481821, 0.000, 1.000
43216.670, 0.5, Amplitude, 2, 3.141593, 1.490115, 0.000, 1.000
43233.340, 0.5, Amplitude, 2, 3.141593, 1.492998, 0.000, 1.000
43250.000, 0.501, Amplitude, 2, 3.147876, 1.490108, 0.000, 1.000
43266.670, 0.501, Amplitude, 2, 3.147876, 1.481803, 0.000, 1.000
43283.340, 0.5, Amplitude, 2, 3.141593, 1.469144, 0.000, 1.000
43300.000, 0.5, Amplitude, 2, 3.141593, 1.450647, 0.000, 1.000
43316.670, 0.501, Amplitude, 2, 3.147876, 1.425612, 0.000, 1.000
43333.340, 0.501, Amplitude, 2, 3.147876, 1.397143, 0.000, 1.000
43350.000, 0.501, Amplitude, 2, 3.147876, 1.364269, 0.000, 1.000
43366.670, 0.501, Amplitude, 2, 3.147876, 1.327371, 0.000, 1.000
43383.340, 0.5, Amplitude, 2, 3.141593, 1.289358, 0.000, 1.000
43400.000, 0.5, Amplitude, 2, 3.141593, 1.245822, 0.000, 1.000
43416.670, 0.501, Amplitude, 2, 3.147876, 1.196695, 0.000, 1.000
43433.340, 0.501, Amplitude, 2, 3.147876, 1.148061, 0.000, 1.000
43450.000, 0.5, Amplitude, 2, 3.141593, 1.100832, 0.000, 1.000
43466.670, 0.5, Amplitude, 2, 3.141593, 1.049467, 0.000, 1.000
43483.340, 0.5, Amplitude, 2, 3.141593, 0.9975322, 0.000, 1.000
43500.000, 0.499, Amplitude, 2, 3.13531, 0.9486896, 0.000, 1.000
43516.670, 0.499, Amplitude, 2, 3.13531, 0.8972259, 0.000, 1.000
43533.340, 0.5, Amplitude, 2, 3.141593, 0.8438818, 0.000, 1.000
43550.000, 0.5, Amplitude, 2, 3.141593, 0.7952501, 0.000, 1.000
43566.670, 0.5, Amplitude, 2, 3.141593, 0.7488318, 0.000, 1.000
43583.340, 0.5, Amplitude, 2, 3.141593, 0.7051207, 0.000, 1.000
43600.000, 0.5, Amplitude, 2, 3.141593, 0.6645845, 0.000, 1.000
43616.670, 0.5, Amplitude, 2, 3.141593, 0.6276907, 0.000, 1.000
43633.340, 0.5, Amplitude, 2, 3.141593, 0.594822, 0.000, 1.000
43650.000, 0.501, Amplitude, 2, 3.147876, 0.5647957, 0.000, 1.000
43666.670, 0.501, Amplitude, 2, 3.147876, 0.5413288, 0.000, 1.000
43683.340, 0.501, Amplitude, 2, 3.147876, 0.5228375, 0.000, 1.000
43700.000, 0.501, Amplitude, 2, 3.147876, 0.509535, 0.000, 1.000
43716.670, 0.5, Amplitude, 2, 3.141593, 0.5018857, 0.000, 1.000
43733.340, 0.501, Amplitude, 2, 3.147876, 0.4990025, 0.000, 1.000
43750.000, 0.501, Amplitude, 2, 3.147876, 0.5018894, 0.000, 1.000
43766.670, 0.5, Amplitude, 2, 3.141593, 0.5095419, 0.000, 1.000
43783.340, 0.501, Amplitude, 2, 3.147876, 0.5238135, 0.000, 1.000
43800.000, 0.501, Amplitude, 2, 3.147876, 0.5426136, 0.000, 1.000
43816.670, 0.501, Amplitude, 2, 3.147876, 0.566375, 0.000, 1.000
43833.340, 0.501, Amplitude, 2, 3.147876, 0.5948422, 0.000, 1.000
43850.000, 0.501, Amplitude, 2, 3.147876, 0.6277136, 0.000, 1.000
43866.670, 0.501, Amplitude, 2, 3.147876, 0.66461, 0.000, 1.000
43883.340, 0.501, Amplitude, 2, 3.147876, 0.7051485, 0.000, 1.000
43900.000, 0.5, Amplitude, 2, 3.141593, 0.7461556, 0.000, 1.000
43916.670, 0.5, Amplitude, 2, 3.141593, 0.7924271, 0.000, 1.000
43933.340, 0.5, Amplitude, 2, 3.141593, 0.8409428, 0.000, 1.000
43950.000, 0.501, Amplitude, 2, 3.147876, 0.8941993, 0.000, 1.000
43966.670, 0.501, Amplitude, 2, 3.147876, 0.9456143, 0.000, 1.000
43983.340, 0.501, Amplitude, 2, 3.147876, 0.9975663, 0.000, 1.000
44000.000, 0.5, Amplitude, 2, 3.141593, 1.046409, 0.000, 1.000
44016.670, 0.501, Amplitude, 2, 3.147876, 1.100865, 0.000, 1.000
44033.340, 0.501, Amplitude, 2, 3.147876, 1.151065, 0.000, 1.000
44050.000, 0.501, Amplitude, 2, 3.147876, 1.19958, 0.000, 1.000
44066.670, 0.5, Amplitude, 2, 3.141593, 1.243146, 0.000, 1.000
44083.340, 0.501, Amplitude, 2, 3.147876, 1.289386, 0.000, 1.000
44100.000, 0.5, Amplitude, 2, 3.141593, 1.327396, 0.000, 1.000
44116.670, 0.5, Amplitude, 2, 3.141593, 1.364292, 0.000, 1.000
44133.340, 0.5, Amplitude, 2, 3.141593, 1.397163, 0.000, 1.000
44150.000, 0.5, Amplitude, 2, 3.141593, 1.425629, 0.000, 1.000
44166.670, 0.5, Amplitude, 2, 3.141593, 1.449396, 0.000, 1.000
44183.340, 0.5, Amplitude, 2, 3.141593, 1.468189, 0.000, 1.000
44200.000, 0.5, Amplitude, 2, 3.141593, 1.48181, 0.000, 1.000
44216.670, 0.5, Amplitude, 2, 3.141593, 1.490111, 0.000, 1.000
44233.340, 0.5, Amplitude, 2, 3.141593, 1.492998, 0.000, 1.000
44250.000, 0.5, Amplitude, 2, 3.141593, 1.490438, 0.000, 1.000
44266.670, 0.5, Amplitude, 2, 3.141593, 1.482463, 0.000, 1.000
44283.340, 0.5, Amplitude, 2, 3.141593, 1.46916, 0.000, 1.000
44300.000, 0.5, Amplitude, 2, 3.141593, 1.450668, 0.000, 1.000
44316.670, 0.5, Amplitude, 2, 3.141593, 1.4272, 0.000, 1.000
44333.340, 0.5, Amplitude, 2, 3.141593, 1.399001, 0.000, 1.000
44350.000, 0.5, Amplitude, 2, 3.141593, 1.366394, 0.000, 1.000
44366.670, 0.5, Amplitude, 2, 3.141593, 1.329731, 0.000, 1.000
44383.340, 0.501, Amplitude, 2, 3.147876, 1.286873, 0.000, 1.000
44400.000, 0.501, Amplitude, 2, 3.147876, 1.243161, 0.000, 1.000
44416.670, 0.501, Amplitude, 2, 3.147876, 1.196728, 0.000, 1.000
44433.340, 0.502, Amplitude, 2, 3.154159, 1.145133, 0.000, 1.000
44450.000, 0.501, Amplitude, 2, 3.147876, 1.097826, 0.000, 1.000
44466.670, 0.501, Amplitude, 2, 3.147876, 1.046412, 0.000, 1.000
44483.340, 0.501, Amplitude, 2, 3.147876, 0.9944595, 0.000, 1.000
44500.000, 0.5, Amplitude, 2, 3.141593, 0.9456167, 0.000, 1.000
44516.670, 0.5, Amplitude, 2, 3.141593, 0.8942165, 0.000, 1.000
44533.340, 0.501, Amplitude, 2, 3.147876, 0.8409595, 0.000, 1.000
44550.000, 0.501, Amplitude, 2, 3.147876, 0.7924432, 0.000, 1.000
44566.670, 0.501, Amplitude, 2, 3.147876, 0.7461708, 0.000, 1.000
44583.340, 0.5, Amplitude, 2, 3.141593, 0.7051505, 0.000, 1.000
44600.000, 0.5, Amplitude, 2, 3.141593, 0.6646231, 0.000, 1.000
44616.670, 0.5, Amplitude, 2, 3.141593, 0.6277254, 0.000, 1.000
44633.340, 0.501, Amplitude, 2, 3.147876, 0.593016, 0.000, 1.000
44650.000, 0.501, Amplitude, 2, 3.147876, 0.5648215, 0.000, 1.000
44666.670, 0.501, Amplitude, 2, 3.147876, 0.5413436, 0.000, 1.000
44683.340, 0.5, Amplitude, 2, 3.141593, 0.523819, 0.000, 1.000
44700.000, 0.5, Amplitude, 2, 3.141593, 0.5101954, 0.000, 1.000
44716.670, 0.5, Amplitude, 2, 3.141593, 0.5018913, 0.000, 1.000
44733.340, 0.501, Amplitude, 2, 3.147876, 0.4990023, 0.000, 1.000
44750.000, 0.501, Amplitude, 2, 3.147876, 0.5018855, 0.000, 1.000
44766.670, 0.501, Amplitude, 2, 3.147876, 0.5101808, 0.000, 1.000
44783.340, 0.501, Amplitude, 2, 3.147876, 0.5237974, 0.000, 1.000
44800.000, 0.5, Amplitude, 2, 3.141593, 0.5413218, 0.000, 1.000
44816.670, 0.501, Amplitude, 2, 3.147876, 0.566349, 0.000, 1.000
44833.340, 0.501, Amplitude, 2, 3.147876, 0.5948206, 0.000, 1.000
44850.000, 0.501, Amplitude, 2, 3.147876, 0.6276788, 0.000, 1.000
44866.670, 0.501, Amplitude, 2, 3.147876, 0.6645714, 0.000, 1.000
44883.340, 0.5, Amplitude, 2, 3.141593, 0.7025789, 0.000, 1.000
44900.000, 0.5, Amplitude, 2, 3.141593, 0.7461108, 0.000, 1.000
44916.670, 0.501, Amplitude, 2, 3.147876, 0.7952479, 0.000, 1.000
44933.340, 0.502, Amplitude, 2, 3.154159, 0.8468425, 0.000, 1.000
44950.000, 0.502, Amplitude, 2, 3.154159, 0.8972087, 0.000, 1.000
44966.670, 0.502, Amplitude, 2, 3.154159, 0.9486721, 0.000, 1.000
44983.340, 0.501, Amplitude, 2, 3.147876, 0.9975145, 0.000, 1.000
45000.000, 0.501, Amplitude, 2, 3.147876, 1.049465, 0.000, 1.000
45016.670, 0.501, Amplitude, 2, 3.147876, 1.100814, 0.000, 1.000
45033.340, 0.501, Amplitude, 2, 3.147876, 1.151016, 0.000, 1.000
45050.000, 0.501, Amplitude, 2, 3.147876, 1.199533, 0.000, 1.000
45066.670, 0.501, Amplitude, 2, 3.147876, 1.245807, 0.000, 1.000
45083.340, 0.501, Amplitude, 2, 3.147876, 1.289356, 0.000, 1.000
45100.000, 0.501, Amplitude, 2, 3.147876, 1.32968, 0.000, 1.000
45116.670, 0.501, Amplitude, 2, 3.147876, 1.366348, 0.000, 1.000
45133.340, 0.501, Amplitude, 2, 3.147876, 1.398969, 0.000, 1.000
45150.000, 0.5, Amplitude, 2, 3.141593, 1.425603, 0.000, 1.000
45166.670, 0.5, Amplitude, 2, 3.141593, 1.449375, 0.000, 1.000
45183.340, 0.5, Amplitude, 2, 3.141593, 1.468173, 0.000, 1.000
45200.000, 0.501, Amplitude, 2, 3.147876, 1.482452, 0.000, 1.000
45216.670, 0.501, Amplitude, 2, 3.147876, 1.490433, 0.000, 1.000
45233.340, 0.5, Amplitude, 2, 3.141593, 1.492997, 0.000, 1.000
45250.000, 0.499, Amplitude, 2, 3.13531, 1.49075, 0.000, 1.000
45266.670, 0.5, Amplitude, 2, 3.141593, 1.482474, 0.000, 1.000
45283.340, 0.501, Amplitude, 2, 3.147876, 1.468206, 0.000, 1.000
45300.000, 0.501, Amplitude, 2, 3.147876, 1.449418, 0.000, 1.000
45316.670, 0.501, Amplitude, 2, 3.147876, 1.425664, 0.000, 1.000
45333.340, 0.501, Amplitude, 2, 3.147876, 1.397195, 0.000, 1.000
45350.000, 0.501, Amplitude, 2, 3.147876, 1.364339, 0.000, 1.000
45366.670, 0.5, Amplitude, 2, 3.141593, 1.329758, 0.000, 1.000
45383.340, 0.5, Amplitude, 2, 3.141593, 1.289442, 0.000, 1.000
45400.000, 0.5, Amplitude, 2, 3.141593, 1.245912, 0.000, 1.000
45416.670, 0.5, Amplitude, 2, 3.141593, 1.19963, 0.000, 1.000
45433.340, 0.499, Amplitude, 2, 3.13531, 1.154096, 0.000, 1.000
45450.000, 0.5, Amplitude, 2, 3.141593, 1.100918, 0.000, 1.000
45466.670, 0.5, Amplitude, 2, 3.141593, 1.04957, 0.000, 1.000
45483.340, 0.5, Amplitude, 2, 3.141593, 0.9976206, 0.000, 1.000
45500.000, 0.5, Amplitude, 2, 3.141593, 0.9456683, 0.000, 1.000
45516.670, 0.5, Amplitude, 2, 3.141593, 0.8942672, 0.000, 1.000
45533.340, 0.5, Amplitude, 2, 3.141593, 0.843966, 0.000, 1.000
45550.000, 0.501, Amplitude, 2, 3.147876, 0.7924904, 0.000, 1.000
45566.670, 0.5, Amplitude, 2, 3.141593, 0.7489085, 0.000, 1.000
45583.340, 0.5, Amplitude, 2, 3.141593, 0.7051925, 0.000, 1.000
45600.000, 0.5, Amplitude, 2, 3.141593, 0.6646617, 0.000, 1.000
45616.670, 0.5, Amplitude, 2, 3.141593, 0.62775, 0.000, 1.000
45633.340, 0.5, Amplitude, 2, 3.141593, 0.5948832, 0.000, 1.000
45650.000, 0.501, Amplitude, 2, 3.147876, 0.5648472, 0.000, 1.000
45666.670, 0.501, Amplitude, 2, 3.147876, 0.5413646, 0.000, 1.000
45683.340, 0.5, Amplitude, 2, 3.141593, 0.5238352, 0.000, 1.000
45700.000, 0.501, Amplitude, 2, 3.147876, 0.5095531, 0.000, 1.000
45716.670, 0.501, Amplitude, 2, 3.147876, 0.5015698, 0.000, 1.000
45733.340, 0.501, Amplitude, 2, 3.147876, 0.4990022, 0.000, 1.000
45750.000, 0.501, Amplitude, 2, 3.147876, 0.5018799, 0.000, 1.000
45766.670, 0.501, Amplitude, 2, 3.147876, 0.5101698, 0.000, 1.000
45783.340, 0.5, Amplitude, 2, 3.141593, 0.5228209, 0.000, 1.000
45800.000, 0.5, Amplitude, 2, 3.141593, 0.5413008, 0.000, 1.000
45816.670, 0.501, Amplitude, 2, 3.147876, 0.5663229, 0.000, 1.000
45833.340, 0.501, Amplitude, 2, 3.147876, 0.59479, 0.000, 1.000
45850.000, 0.502, Amplitude, 2, 3.154159, 0.6297488, 0.000, 1.000
45866.670, 0.501, Amplitude, 2, 3.147876, 0.664544, 0.000, 1.000
45883.340, 0.501, Amplitude, 2, 3.147876, 0.7050645, 0.000, 1.000
45900.000, 0.5, Amplitude, 2, 3.141593, 0.7460791, 0.000, 1.000
